Invoice_ID,Vendor_Name,Category,Department,Invoice_Date,Amount,Payment_status,Region
INV9403,Infosys,Consulting,IT,2024-11-01,17851,Pending,West
INV9404,Oracle,IT Hardware,Finance,2025-09-12,9076,Paid,East
INV9405,TCS,Office Supplies,Marketing,2025-02-07,19339,Pending,East
INV9406,Cisco,Office Supplies,Operations,2026-02-02,8698,Pending,South
INV9407,Cisco,Logistics,Operations,2025-05-17,28020,Pending,North
INV9408,Oracle,Consulting,Finance,2024-12-18,49664,Pending,East
INV9409,Oracle,Software,HR,2026-01-15,33746,Pending,East
INV9410,Lenovo,Software,HR,2025-03-05,5182,Pending,South
INV9411,Dell,Office Supplies,HR,2026-01-09,17765,Pending,West
INV9412,Cisco,Office Supplies,HR,2025-01-26,32263,Pending,South
INV9413,Dell,IT Hardware,Operations,2025-03-26,32450,Paid,South
INV9414,Wipro,Software,HR,2024-06-25,16058,Paid,East
INV9415,Oracle,IT Hardware,Marketing,2025-03-25,49798,Pending,South
INV9416,Lenovo,Software,Marketing,2024-12-13,39789,Paid,South
INV9417,Oracle,Office Supplies,Finance,2025-11-02,21836,Paid,West
INV9418,Lenovo,Consulting,HR,2024-09-19,12669,Pending,West
INV9419,Infosys,IT Hardware,Operations,2025-06-05,15532,Paid,North
INV9420,Amazon,IT Hardware,IT,2025-11-08,37369,Paid,South
INV9421,TCS,Consulting,IT,2024-09-05,20593,Paid,East
INV9422,HP,Logistics,Finance,2025-07-21,5913,Paid,South
INV9423,Infosys,IT Hardware,Finance,2024-07-20,40440,Paid,South
INV9424,Amazon,Logistics,Finance,2024-03-31,47736,Paid,South
INV9425,Cisco,IT Hardware,Operations,2026-01-02,45319,Pending,South
INV9426,Oracle,Logistics,Operations,2025-01-13,19011,Pending,West
INV9427,Wipro,Software,Operations,2024-10-24,27307,Pending,West
INV9428,Dell,Office Supplies,IT,2025-08-05,11957,Paid,North
INV9429,Lenovo,Software,Finance,2026-02-21,12164,Paid,West
INV9430,Oracle,Consulting,HR,2026-01-22,43575,Pending,South
INV9431,Amazon,Software,Marketing,2024-10-02,45891,Pending,North
INV9432,Infosys,Consulting,IT,2025-03-23,31930,Pending,South
INV9433,TCS,Office Supplies,IT,2025-10-29,26371,Pending,North
INV9434,Amazon,Office Supplies,Marketing,2026-02-17,16350,Pending,North
INV9435,Dell,Office Supplies,Marketing,2025-05-07,47628,Paid,West
INV9436,Dell,Consulting,HR,2024-06-15,46057,Paid,South
INV9437,TCS,Software,IT,2024-05-21,41099,Pending,East
INV9438,HP,Logistics,Finance,2024-06-09,40203,Pending,East
INV9439,HP,IT Hardware,Finance,2024-09-28,1917,Pending,West
INV9440,Amazon,Software,HR,2024-10-15,8239,Pending,West
INV9441,Microsoft,IT Hardware,Finance,2025-02-10,38811,Pending,East
INV9442,Infosys,Logistics,HR,2025-08-21,12125,Pending,South
INV9443,Infosys,Consulting,Finance,2024-12-21,46580,Paid,North
INV9444,Oracle,Consulting,HR,2024-04-30,32594,Paid,West
INV9445,Lenovo,Office Supplies,IT,2024-06-19,43727,Paid,North
INV9446,Infosys,Logistics,IT,2024-04-22,30716,Pending,West
INV9447,Dell,Office Supplies,Finance,2024-11-18,42896,Paid,South
INV9448,Oracle,IT Hardware,IT,2024-08-22,22800,Paid,West
INV9449,HP,Logistics,Finance,2025-07-16,35155,Paid,East
INV9450,Oracle,Office Supplies,Finance,2025-05-21,9274,Pending,East
INV9451,Microsoft,IT Hardware,Operations,2024-10-09,47156,Pending,South
INV9452,Lenovo,Office Supplies,HR,2024-07-29,21039,Pending,South
INV9453,Dell,IT Hardware,Marketing,2025-11-18,7893,Paid,North
INV9454,Dell,Office Supplies,HR,2024-05-31,1938,Paid,North
INV9455,Cisco,Consulting,Marketing,2025-01-25,37142,Paid,East
INV9456,TCS,Consulting,Finance,2024-11-01,40102,Paid,West
INV9457,Microsoft,Consulting,Finance,2024-05-04,36692,Pending,East
INV9458,Wipro,IT Hardware,Marketing,2024-08-10,18697,Paid,North
INV9459,Cisco,Logistics,Finance,2025-09-15,11780,Paid,West
INV9460,Lenovo,Office Supplies,HR,2024-10-25,2762,Paid,South
INV9461,Oracle,Consulting,Finance,2026-03-14,31339,Paid,South
INV9462,Oracle,Software,HR,2024-04-22,10187,Paid,South
INV9463,Lenovo,Logistics,Marketing,2025-08-14,13010,Pending,North
INV9464,Cisco,Logistics,IT,2025-11-26,34528,Pending,South
INV9465,HP,Software,HR,2025-08-29,27788,Pending,North
INV9466,Dell,Logistics,Operations,2024-04-06,11783,Paid,East
INV9467,Microsoft,Software,IT,2025-06-27,5730,Pending,East
INV9468,HP,IT Hardware,IT,2025-08-06,14934,Paid,South
INV9469,Microsoft,Consulting,Finance,2024-10-11,2064,Pending,West
INV9470,Oracle,Software,HR,2024-10-22,35632,Pending,South
INV9471,Infosys,IT Hardware,IT,2024-08-29,42923,Pending,South
INV9472,TCS,IT Hardware,Marketing,2025-11-06,23275,Paid,West
INV9473,HP,Logistics,Marketing,2025-05-27,2365,Paid,North
INV9474,HP,Logistics,Marketing,2024-07-24,13883,Paid,East
INV9475,Dell,Logistics,Finance,2026-01-25,8497,Pending,South
INV9476,Microsoft,IT Hardware,HR,2024-07-03,38497,Pending,North
INV9477,Dell,Consulting,IT,2025-01-25,38074,Paid,South
INV9478,Dell,Office Supplies,Operations,2025-07-18,13233,Pending,West
INV9479,Wipro,Logistics,IT,2024-11-25,17191,Paid,North
INV9480,Oracle,Consulting,Finance,2024-11-20,2522,Paid,East
INV9481,Dell,Consulting,IT,2024-11-20,4715,Paid,West
INV9482,HP,Software,IT,2025-02-13,12518,Paid,South
INV9483,Wipro,Office Supplies,Finance,2025-06-17,42316,Paid,West
INV9484,Cisco,Office Supplies,Finance,2025-01-15,21668,Paid,East
INV9485,HP,Logistics,Marketing,2026-01-16,5982,Paid,North
INV9486,Wipro,Consulting,IT,2026-03-05,33771,Paid,East
INV9487,Lenovo,Software,IT,2024-07-23,7807,Pending,West
INV9488,HP,Software,IT,2026-02-03,23797,Paid,North
INV9489,HP,Software,Marketing,2025-02-15,37915,Paid,East
INV9490,Wipro,Logistics,Finance,2025-11-15,3418,Pending,North
INV9491,Cisco,Consulting,HR,2024-08-23,27821,Paid,East
INV9492,HP,IT Hardware,HR,2025-06-02,47214,Pending,East
INV9493,Lenovo,Office Supplies,Finance,2024-09-14,21201,Pending,West
INV9494,Amazon,Software,Marketing,2024-08-12,5203,Pending,North
INV9495,Microsoft,Consulting,Finance,2024-10-20,41344,Pending,East
INV9496,Wipro,Software,IT,2026-01-17,28289,Pending,North
INV9497,Dell,Consulting,Operations,2025-12-16,45905,Paid,North
INV9498,Wipro,IT Hardware,Finance,2025-11-11,26434,Paid,North
INV9499,Cisco,Office Supplies,IT,2025-06-06,44598,Paid,South
INV9500,Wipro,Consulting,Finance,2025-12-14,17935,Pending,South
INV9501,Microsoft,Logistics,IT,2026-01-11,11503,Paid,West
INV9502,Infosys,Office Supplies,Finance,2025-10-23,879,Paid,North
INV9503,Microsoft,Software,HR,2025-07-23,2595,Pending,North
INV9504,Oracle,Logistics,Operations,2025-12-14,1587,Pending,West
INV9505,Wipro,Office Supplies,Operations,2026-01-31,47050,Pending,West
INV9506,Microsoft,Logistics,HR,2025-02-01,13837,Pending,East
INV9507,Amazon,Office Supplies,HR,2024-09-19,43789,Paid,North
INV9508,Lenovo,Office Supplies,HR,2025-12-15,22622,Pending,North
INV9509,Amazon,Software,Finance,2024-12-09,33025,Paid,South
INV9510,TCS,Consulting,Finance,2024-04-24,28679,Paid,South
INV9511,Oracle,Office Supplies,Operations,2024-08-15,42004,Pending,West
INV9512,Microsoft,Software,Operations,2024-10-05,48515,Paid,West
INV9513,Lenovo,Office Supplies,Marketing,2025-10-18,2634,Paid,West
INV9514,Lenovo,Office Supplies,Marketing,2024-12-11,36708,Paid,West
INV9515,Dell,Logistics,Finance,2025-08-15,39202,Pending,South
INV9516,Dell,IT Hardware,HR,2025-09-10,41387,Paid,West
INV9517,Microsoft,Office Supplies,Finance,2026-01-12,39226,Pending,South
INV9518,Microsoft,IT Hardware,IT,2025-09-26,2371,Paid,South
INV9519,Cisco,Consulting,Marketing,2025-01-20,49295,Pending,East
INV9520,Dell,Consulting,Operations,2024-12-06,4125,Paid,North
INV9521,Cisco,Office Supplies,Marketing,2024-06-23,43179,Paid,East
INV9522,TCS,Office Supplies,Marketing,2024-07-25,9228,Pending,West
INV9523,Infosys,Logistics,Finance,2024-03-18,33847,Paid,East
INV9524,Microsoft,Software,IT,2025-10-20,47939,Paid,South
INV9525,Amazon,Software,HR,2024-06-08,41633,Paid,South
INV9526,Infosys,Office Supplies,IT,2026-01-28,4735,Paid,North
INV9527,Oracle,Logistics,Operations,2024-09-18,17288,Pending,West
INV9528,Infosys,Logistics,Finance,2024-06-05,11314,Paid,East
INV9529,Microsoft,Office Supplies,Operations,2025-07-31,2593,Pending,North
INV9530,Wipro,Office Supplies,Finance,2024-06-01,23758,Pending,South
INV9531,TCS,Consulting,HR,2025-01-19,45425,Paid,North
INV9532,Wipro,IT Hardware,IT,2024-09-06,20895,Pending,South
INV9533,Amazon,Software,HR,2025-10-24,47731,Pending,West
INV9534,Oracle,Logistics,IT,2025-03-21,21746,Paid,North
INV9535,TCS,IT Hardware,Finance,2024-04-28,35873,Pending,West
INV9536,Wipro,IT Hardware,Finance,2024-10-15,6896,Pending,North
INV9537,HP,Software,Marketing,2025-04-26,10083,Pending,West
INV9538,HP,IT Hardware,Operations,2025-08-28,9065,Pending,East
INV9539,Lenovo,Logistics,Finance,2024-05-03,13386,Pending,East
INV9540,Infosys,IT Hardware,HR,2025-01-18,30209,Paid,East
INV9541,Cisco,Consulting,HR,2025-01-16,46503,Paid,West
INV9542,Microsoft,Office Supplies,Marketing,2025-07-06,29932,Pending,West
INV9543,Cisco,Consulting,Operations,2026-03-05,13763,Pending,South
INV9544,Dell,Software,Marketing,2024-04-13,13080,Paid,North
INV9545,TCS,Logistics,Finance,2025-01-07,25381,Paid,East
INV9546,Amazon,Software,HR,2025-01-17,46909,Pending,East
INV9547,TCS,Office Supplies,IT,2025-08-09,44428,Pending,West
INV9548,Oracle,Logistics,HR,2024-12-28,44374,Paid,North
INV9549,Amazon,Logistics,Operations,2025-08-08,45518,Paid,West
INV9550,Oracle,Consulting,HR,2024-11-14,35407,Paid,West
INV9551,Cisco,Consulting,IT,2024-04-27,47242,Pending,South
INV9552,HP,Software,IT,2025-05-02,10266,Paid,South
INV9553,Wipro,Logistics,Operations,2025-05-09,34410,Pending,North
INV9554,TCS,Software,IT,2025-05-13,4669,Paid,South
INV9555,Wipro,Consulting,HR,2025-11-16,39986,Pending,East
INV9556,Cisco,Office Supplies,Finance,2024-06-20,13592,Paid,West
INV9557,Lenovo,Logistics,Finance,2025-12-12,40709,Pending,South
INV9558,Microsoft,IT Hardware,Marketing,2024-09-21,10530,Paid,West
INV9559,Oracle,Software,Operations,2024-09-30,26785,Paid,South
INV9560,Wipro,Consulting,Marketing,2024-11-27,21528,Paid,East
INV9561,Cisco,Software,Marketing,2026-01-18,27796,Pending,East
INV9562,Amazon,Consulting,HR,2025-12-20,18522,Paid,South
INV9563,TCS,Logistics,Marketing,2024-05-30,6032,Pending,West
INV9564,Cisco,Software,Operations,2025-12-28,5467,Pending,South
INV9565,Amazon,Logistics,Finance,2025-07-03,1173,Pending,West
INV9566,Cisco,Consulting,Operations,2025-02-06,12343,Paid,East
INV9567,Microsoft,Office Supplies,IT,2025-09-11,46643,Paid,West
INV9568,Dell,Consulting,IT,2025-11-07,25950,Paid,East
INV9569,Dell,Software,Operations,2025-03-22,40290,Pending,East
INV9570,HP,Software,Operations,2025-12-11,36277,Pending,West
INV9571,Oracle,IT Hardware,IT,2025-08-27,2018,Paid,North
INV9572,Dell,IT Hardware,IT,2024-10-07,49888,Paid,North
INV9573,Wipro,Software,Finance,2025-10-24,40689,Pending,South
INV9574,Lenovo,Consulting,Finance,2025-12-06,18097,Pending,South
INV9575,TCS,Consulting,Finance,2024-12-19,41270,Pending,East
INV9576,Infosys,Consulting,HR,2025-05-14,43639,Pending,East
INV9577,Lenovo,Office Supplies,Operations,2025-07-05,4858,Pending,South
INV9578,TCS,Logistics,Finance,2025-11-12,6321,Paid,East
INV9579,Wipro,Logistics,Marketing,2024-11-30,35709,Paid,South
INV9580,Cisco,Logistics,Marketing,2025-03-04,29297,Pending,West
INV9581,Amazon,Consulting,Marketing,2024-11-22,15185,Pending,South
INV9582,Wipro,Logistics,IT,2025-02-09,47747,Paid,South
INV9583,HP,Software,HR,2025-07-26,8741,Paid,West
INV9584,Microsoft,IT Hardware,Operations,2024-07-25,29103,Paid,West
INV9585,Cisco,Logistics,Finance,2025-03-14,8363,Paid,West
INV9586,Infosys,Office Supplies,IT,2025-10-25,31346,Pending,South
INV9587,Microsoft,Office Supplies,HR,2026-02-10,1351,Paid,West
INV9588,Wipro,Consulting,Finance,2025-06-17,20509,Paid,North
INV9589,Cisco,Software,Finance,2024-07-22,8851,Paid,South
INV9590,Dell,Logistics,Operations,2024-07-08,17661,Paid,West
INV9591,Amazon,IT Hardware,Marketing,2025-06-24,7211,Pending,North
INV9592,Amazon,Consulting,HR,2025-02-12,34961,Paid,West
INV9593,Lenovo,Office Supplies,Marketing,2024-06-23,41849,Pending,North
INV9594,Dell,Logistics,HR,2024-11-04,24437,Paid,East
INV9595,Lenovo,Office Supplies,Finance,2025-06-29,46087,Pending,South
INV9596,Infosys,Consulting,Operations,2025-09-05,23729,Pending,West
INV9597,Amazon,IT Hardware,Operations,2024-04-18,39452,Pending,West
INV9598,Lenovo,IT Hardware,HR,2024-07-28,41797,Pending,South
INV9599,Microsoft,Logistics,Operations,2025-08-02,17301,Paid,North
INV9600,Cisco,Software,Finance,2025-02-04,23327,Pending,North
INV9601,Infosys,IT Hardware,Operations,2025-09-11,12599,Pending,East
INV9602,TCS,Software,Finance,2025-05-04,25149,Pending,East
INV9603,Cisco,Office Supplies,Finance,2025-02-15,16515,Paid,South
INV9604,Microsoft,Logistics,Operations,2025-09-14,21890,Paid,West
INV9605,Amazon,IT Hardware,Operations,2024-09-30,43528,Paid,North
INV9606,HP,Office Supplies,Operations,2024-06-21,19354,Paid,North
INV9607,HP,Office Supplies,Finance,2024-07-21,28791,Pending,West
INV9608,Amazon,Office Supplies,Marketing,2025-07-02,37187,Pending,East
INV9609,TCS,Office Supplies,IT,2025-01-24,41069,Pending,North
INV9610,Cisco,Logistics,Finance,2024-05-11,19515,Pending,West
INV9611,Microsoft,Software,Marketing,2024-10-31,20310,Paid,North
INV9612,Lenovo,Logistics,Operations,2025-02-09,21308,Paid,North
INV9613,Infosys,Consulting,Finance,2025-01-17,10966,Paid,East
INV9614,Wipro,IT Hardware,HR,2025-02-14,17376,Pending,South
INV9615,Infosys,Logistics,Operations,2024-07-02,2086,Paid,South
INV9616,TCS,Consulting,Finance,2025-12-10,15095,Pending,West
INV9617,Cisco,IT Hardware,IT,2024-07-08,10354,Pending,South
INV9618,Oracle,Office Supplies,Marketing,2024-09-14,21337,Paid,East
INV9619,HP,Software,Operations,2025-02-15,32444,Paid,South
INV9620,Cisco,Office Supplies,Operations,2025-09-22,18936,Pending,North
INV9621,Amazon,Consulting,Finance,2026-02-27,16841,Pending,West
INV9622,Cisco,Consulting,Finance,2024-08-29,12456,Pending,West
INV9623,Microsoft,Office Supplies,IT,2024-05-28,43324,Paid,South
INV9624,Infosys,Logistics,IT,2025-08-02,22479,Paid,South
INV9625,HP,Software,Finance,2025-04-17,30308,Paid,West
INV9626,Microsoft,Office Supplies,Marketing,2024-12-01,32738,Paid,East
INV9627,Oracle,Logistics,Marketing,2024-12-22,11180,Pending,West
INV9628,Dell,Software,Marketing,2024-11-07,34591,Paid,North
INV9629,Dell,IT Hardware,IT,2025-05-05,27746,Paid,North
INV9630,Lenovo,Software,HR,2025-04-27,7120,Pending,West
INV9631,TCS,Logistics,IT,2025-11-23,1379,Paid,East
INV9632,Oracle,IT Hardware,IT,2025-01-10,48266,Pending,West
INV9633,HP,Logistics,HR,2025-08-13,44324,Pending,South
INV9634,Infosys,IT Hardware,HR,2025-03-20,36542,Paid,West
INV9635,Microsoft,Software,HR,2026-03-11,19518,Pending,North
INV9636,HP,Software,Finance,2024-05-17,30532,Pending,East
INV9637,Oracle,IT Hardware,Marketing,2025-02-16,3832,Paid,South
INV9638,Dell,Consulting,HR,2026-03-08,27481,Pending,South
INV9639,Wipro,Logistics,IT,2024-04-27,3881,Pending,East
INV9640,HP,Office Supplies,HR,2025-03-03,3755,Pending,East
INV9641,Cisco,Office Supplies,IT,2025-04-11,41791,Pending,South
INV9642,TCS,IT Hardware,Finance,2024-05-22,26635,Paid,South
INV9643,Amazon,Logistics,IT,2024-10-12,36703,Pending,South
INV9644,Lenovo,Consulting,HR,2025-01-27,29950,Pending,West
INV9645,Dell,IT Hardware,Marketing,2024-09-03,21556,Paid,South
INV9646,Dell,Office Supplies,Operations,2025-10-10,49082,Pending,South
INV9647,TCS,IT Hardware,HR,2025-01-29,27629,Pending,East
INV9648,Oracle,IT Hardware,HR,2025-08-02,21632,Pending,South
INV9649,Microsoft,Software,Marketing,2024-12-05,42898,Paid,South
INV9650,TCS,Office Supplies,Operations,2025-02-24,18714,Paid,North
INV9651,Amazon,Logistics,Operations,2025-09-16,9608,Pending,North
INV9652,Wipro,Software,IT,2024-07-04,4048,Paid,West
INV9653,Dell,IT Hardware,HR,2025-08-07,42461,Paid,South
INV9654,Amazon,Office Supplies,Finance,2025-01-19,39375,Paid,South
INV9655,Wipro,IT Hardware,Finance,2026-01-11,31461,Pending,South
INV9656,Wipro,IT Hardware,Marketing,2024-04-06,1062,Pending,South
INV9657,Dell,Consulting,Finance,2025-04-07,18227,Pending,North
INV9658,TCS,Consulting,Marketing,2025-08-06,48575,Pending,South
INV9659,Oracle,Office Supplies,Finance,2025-07-11,34032,Pending,East
INV9660,Amazon,Logistics,HR,2024-10-13,41592,Pending,West
INV9661,Lenovo,Consulting,IT,2025-11-04,21403,Pending,South
INV9662,Microsoft,IT Hardware,Finance,2025-06-14,4441,Paid,South
INV9663,TCS,Software,Operations,2025-05-02,5304,Paid,North
INV9664,Lenovo,Software,IT,2025-01-23,31741,Paid,West
INV9665,TCS,Software,IT,2025-06-09,22645,Paid,East
INV9666,Infosys,IT Hardware,Marketing,2025-07-24,36840,Paid,West
INV9667,Oracle,Logistics,Finance,2026-02-11,26969,Paid,North
INV9668,TCS,IT Hardware,HR,2025-11-20,19895,Pending,West
INV9669,Amazon,IT Hardware,IT,2025-10-19,45584,Paid,West
INV9670,Wipro,Logistics,HR,2025-04-08,38641,Paid,South
INV9671,Oracle,Software,Operations,2025-12-24,13352,Paid,North
INV9672,TCS,IT Hardware,Finance,2026-01-23,2221,Pending,East
INV9673,Wipro,Software,Operations,2024-07-17,4602,Pending,East
INV9674,HP,IT Hardware,IT,2025-02-27,17037,Paid,West
INV9675,Wipro,Consulting,Operations,2024-05-27,15273,Pending,South
INV9676,Cisco,Software,HR,2025-07-28,34022,Pending,East
INV9677,Lenovo,Office Supplies,Marketing,2026-01-25,16615,Pending,North
INV9678,TCS,Consulting,IT,2026-02-20,28409,Pending,West
INV9679,Dell,IT Hardware,Finance,2024-06-14,8282,Paid,East
INV9680,Microsoft,Logistics,HR,2024-06-29,48529,Paid,East
INV9681,Dell,Software,Operations,2025-06-05,14549,Pending,North
INV9682,Cisco,Consulting,IT,2025-12-06,1254,Paid,South
INV9683,Oracle,Consulting,IT,2024-11-09,29903,Pending,West
INV9684,Lenovo,Logistics,IT,2024-06-10,29971,Pending,North
INV9685,Wipro,Logistics,Marketing,2026-02-05,3571,Paid,South
INV9686,Oracle,Software,HR,2025-03-06,28961,Pending,South
INV9687,Dell,Office Supplies,IT,2024-10-26,9333,Paid,South
INV9688,Cisco,Office Supplies,HR,2024-03-16,26123,Pending,North
INV9689,Microsoft,Consulting,Operations,2024-06-10,2139,Paid,South
INV9690,Cisco,Software,HR,2024-08-12,33534,Paid,West
INV9691,Cisco,IT Hardware,HR,2026-01-09,29420,Paid,East
INV9692,Lenovo,Logistics,Operations,2024-08-22,41940,Pending,West
INV9693,HP,IT Hardware,IT,2025-03-21,23922,Pending,South
INV9694,Wipro,Logistics,Finance,2025-08-25,47264,Paid,East
INV9695,Oracle,Office Supplies,IT,2026-03-03,32474,Paid,East
INV9696,Oracle,IT Hardware,HR,2025-01-15,37251,Paid,West
INV9697,Wipro,Logistics,IT,2025-04-14,11236,Paid,West
INV9698,Infosys,Software,Finance,2024-06-13,27562,Paid,East
INV9699,Infosys,Office Supplies,IT,2024-07-27,21845,Paid,South
INV9700,Dell,IT Hardware,Operations,2025-10-07,41435,Paid,East
INV9701,Cisco,IT Hardware,HR,2024-09-22,42359,Paid,South
INV9702,Dell,Logistics,Marketing,2025-12-06,42762,Paid,South
INV9703,Microsoft,Logistics,HR,2025-01-26,28695,Paid,West
INV9704,Dell,IT Hardware,Finance,2025-11-30,19378,Paid,North
INV9705,TCS,Logistics,HR,2024-09-04,4020,Paid,South
INV9706,Amazon,Office Supplies,Marketing,2025-06-08,17961,Pending,West
INV9707,Oracle,Consulting,IT,2025-02-25,3981,Paid,West
INV9708,Oracle,Software,Marketing,2025-12-30,9725,Paid,East
INV9709,HP,Office Supplies,Marketing,2025-03-17,47785,Paid,South
INV9710,Amazon,Software,Marketing,2024-07-06,41806,Paid,South
INV9711,TCS,IT Hardware,Marketing,2026-03-07,28444,Pending,West
INV9712,Oracle,Office Supplies,Finance,2025-12-10,20295,Pending,North
INV9713,Microsoft,Consulting,Marketing,2024-08-10,6286,Paid,North
INV9714,Amazon,Logistics,Finance,2026-01-05,4276,Pending,West
INV9715,Dell,Consulting,IT,2025-12-04,13138,Paid,West
INV9716,Cisco,Logistics,Operations,2025-01-17,49241,Paid,East
INV9717,HP,Consulting,HR,2025-11-14,40411,Paid,West
INV9718,HP,Logistics,Finance,2024-03-23,47613,Paid,West
INV9719,TCS,Consulting,Finance,2025-02-21,41853,Pending,East
INV9720,Cisco,Logistics,HR,2026-03-16,17943,Pending,North
INV9721,Cisco,Logistics,IT,2025-06-10,36151,Paid,North
INV9722,Amazon,Consulting,Finance,2025-06-28,24498,Pending,South
INV9723,Dell,IT Hardware,HR,2025-11-30,24617,Pending,East
INV9724,Wipro,Software,HR,2025-11-21,6150,Pending,South
